3000 3113	prexCH_beamline_eventcuts.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	5.0	1e6	1	0.8	0.4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	bcm_an_ds3	5.0	1e6	0.8	0.4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4439 4471	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4472 4472	prexCH_beamline_eventcuts.4472.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.2	1	-200	200	1	-1	0.2	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.2	1	-200	200	1	-1	0.2	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4473 4480	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4481 4481	prexCH_beamline_eventcuts.4481.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4482 4482	prexCH_beamline_eventcuts.4481-4482.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.2	1	-200	200	1	0.35	0.2	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.2	1	-200	200	1	0.35	0.2	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4483 4490	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4491 4491	prexCH_beamline_eventcuts.4491.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.3	0.3	1	-200	200	1	0.3	0.3	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.3	0.3	1	-200	200	1	0.3	0.3	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4492 4497	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4498 4498	prexCH_beamline_eventcuts.4498.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.5	0.35	1	-200	200	1	0.5	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-0.2	0.8	1	0.5	0.35	1	-200	200	1	0.5	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4499 4502	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4503 4503	prexCH_beamline_eventcuts.4503.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.3	0.2	1	-200	200	1	0.3	0.2	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.3	0.2	1	-200	200	1	0.3	0.2	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4504 4511	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4512 4512	prexCH_beamline_eventcuts.4512.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4513 4513	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4514 4514	prexCH_beamline_eventcuts.4514.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4515 4528	prexCH_beamline_eventcuts.4439-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	-1	0.35	1	-200	200	1	-1	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4529 4531	prexCH_beamline_eventcuts.4529-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4532 4532	prexCH_beamline_eventcuts.4532.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.25	0.35	1	-200	200	1	0.25	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.25	0.35	1	-200	200	1	0.25	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4533 4939	prexCH_beamline_eventcuts.4529-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4940 4970	prexCH_beamline_eventcuts.4940-4970.map	1	1	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	1e6	1	-1	-1	bcm_dg_ds	1	1e6	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
4971 4980	prexCH_beamline_eventcuts.4529-.map	1	5	1e6	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e6	1	1.4	-1	bcm_dg_ds	35	1e6	1.4	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	-200	200	1	0.35	0.35	1	-200	200	1	0.35	0.35	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	1	1000	55000	1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1		
